 0.260 ,  0.000 ,  0.000,  0.000  
12.020 ,  0.000 ,  0.492, -29.609  
12.030 ,  0.000 ,  0.483, -27.844  
12.040 ,  0.000 ,  0.468, -25.624  
12.050 ,  0.000 ,  0.454, -22.739  
12.060 ,  0.000 ,  0.436, -19.710  
12.080 ,  0.000 ,  0.419, -13.727  
12.090 ,  0.000 ,  0.402, -10.760  
12.100 ,  0.000 ,  0.386, -10.442  
12.110 ,  0.000 ,  0.369, -9.874  
12.120 ,  0.000 ,  0.352, -8.565  
12.130 ,  0.000 ,  0.338, -6.940  
12.140 ,  0.000 ,  0.323, -5.557  
12.150 ,  0.000 ,  0.310, -3.861  
12.160 ,  0.000 ,  0.299, -2.584  
12.180 ,  0.000 ,  0.292, -1.193  
12.190 ,  0.000 ,  0.287, -1.479  
12.200 ,  0.000 ,  0.283, -2.392  
12.210 ,  0.000 ,  0.280, -3.512  
12.220 ,  0.000 ,  0.275, -4.360  
12.230 ,  0.000 ,  0.272, -5.332  
12.240 ,  0.000 ,  0.265, -6.398  
12.250 ,  0.000 ,  0.259, -6.752  
12.260 ,  0.000 ,  0.248, -6.836  
12.270 ,  0.000 ,  0.239, -6.266  
12.290 ,  0.000 ,  0.227, -4.313  
12.300 ,  0.000 ,  0.218, -3.073  
12.310 ,  0.000 ,  0.211, -2.037  
12.320 ,  0.000 ,  0.204, -1.359  
12.330 ,  0.000 ,  0.200, -1.097  
12.340 ,  0.000 ,  0.196, -0.932  
12.350 ,  0.000 ,  0.194, -1.517  
12.360 ,  0.000 ,  0.191, -2.021  
12.370 ,  0.000 ,  0.189, -2.849  
12.380 ,  0.000 ,  0.186, -3.484  
12.400 ,  0.000 ,  0.181, -4.255  
12.410 ,  0.000 ,  0.175, -4.319  
12.420 ,  0.000 ,  0.171, -4.142  
12.430 ,  0.000 ,  0.166, -4.210  
12.440 ,  0.000 ,  0.160, -4.156  
12.450 ,  0.000 ,  0.154, -3.626  
12.460 ,  0.000 ,  0.150, -3.261  
12.470 ,  0.000 ,  0.144, -2.931  
12.480 ,  0.000 ,  0.138, -2.170  
12.490 ,  0.000 ,  0.133, -1.016  
12.510 ,  0.000 ,  0.130, -0.775  
12.520 ,  0.000 ,  0.128, -0.999  
12.530 ,  0.000 ,  0.126, -1.371  
12.540 ,  0.000 ,  0.124, -1.792  
12.550 ,  0.000 ,  0.123, -1.882  
12.560 ,  0.000 ,  0.120, -2.232  
12.570 ,  0.000 ,  0.117, -2.519  
12.580 ,  0.000 ,  0.114, -2.759  
12.590 ,  0.000 ,  0.110, -2.620  
12.610 ,  0.000 ,  0.106, -2.148  
12.620 ,  0.000 ,  0.102, -1.981  
12.630 ,  0.000 ,  0.100, -1.592  
12.640 ,  0.000 ,  0.097, -1.651  
12.650 ,  0.000 ,  0.094, -1.681  
12.660 ,  0.000 ,  0.091, -1.468  
12.670 ,  0.000 ,  0.090, -1.542  
12.680 ,  0.000 ,  0.087, -1.348  
12.690 ,  0.000 ,  0.085, -1.391  
12.700 ,  0.000 ,  0.082, -1.349  
12.720 ,  0.000 ,  0.081, -1.301  
12.730 ,  0.000 ,  0.079, -1.411  
12.740 ,  0.000 ,  0.078, -1.525  
12.750 ,  0.000 ,  0.075, -1.641  
12.760 ,  0.000 ,  0.073, -1.381  
12.770 ,  0.000 ,  0.070, -1.342  
12.780 ,  0.000 ,  0.069, -1.392  
12.790 ,  0.000 ,  0.067, -1.439  
12.800 ,  0.000 ,  0.064, -1.106  
12.810 ,  0.000 ,  0.063, -0.990  
12.830 ,  0.000 ,  0.061, -0.922  
12.840 ,  0.000 ,  0.060, -0.876  
12.850 ,  0.000 ,  0.058, -1.008  
12.860 ,  0.000 ,  0.058, -1.203  
12.870 ,  0.000 ,  0.056, -1.228  
12.880 ,  0.000 ,  0.055, -1.191  
12.890 ,  0.000 ,  0.053, -1.136  
12.900 ,  0.000 ,  0.052, -1.064  
12.910 ,  0.000 ,  0.050, -0.974  
12.920 ,  0.000 ,  0.049, -0.865  
12.940 ,  0.000 ,  0.048, -1.039  
12.950 ,  0.000 ,  0.046, -0.975  
12.960 ,  0.000 ,  0.045, -0.842  
12.970 ,  0.000 ,  0.043, -1.060  
12.980 ,  0.000 ,  0.043, -1.031  
12.990 ,  0.000 ,  0.042, -0.884  
13.000 ,  0.000 ,  0.040, -0.898  
13.010 ,  0.000 ,  0.039, -0.961  
13.020 ,  0.000 ,  0.038, -0.839  
13.030 ,  0.000 ,  0.037, -0.644  
13.050 ,  0.000 ,  0.036, -0.692  
13.060 ,  0.000 ,  0.036, -0.843  
13.070 ,  0.000 ,  0.034, -0.740  
13.080 ,  0.000 ,  0.034, -0.888  
13.090 ,  0.000 ,  0.033, -0.779  
13.100 ,  0.000 ,  0.031, -0.920  
13.110 ,  0.000 ,  0.031, -0.803  
13.120 ,  0.000 ,  0.030, -0.934  
13.130 ,  0.000 ,  0.029, -0.806  
13.140 ,  0.000 ,  0.028, -0.551  
13.160 ,  0.000 ,  0.027, -0.645  
13.170 ,  0.000 ,  0.027, -0.604  
13.180 ,  0.000 ,  0.027, -0.743  
13.190 ,  0.000 ,  0.025, -0.574  
13.200 ,  0.000 ,  0.025, -0.650  
13.210 ,  0.000 ,  0.024, -0.837  
13.220 ,  0.000 ,  0.024, -0.670  
13.230 ,  0.000 ,  0.022, -0.744  
13.240 ,  0.000 ,  0.022, -0.554  
13.250 ,  0.000 ,  0.022, -0.606  
13.270 ,  0.000 ,  0.021, -0.496  
13.280 ,  0.000 ,  0.021, -0.588  
13.290 ,  0.000 ,  0.020, -0.555  
13.300 ,  0.000 ,  0.019, -0.463  
13.310 ,  0.000 ,  0.019, -0.545  
13.320 ,  0.000 ,  0.019, -0.688  
13.330 ,  0.000 ,  0.018, -0.846  
13.340 ,  0.000 ,  0.018, -0.643  
13.350 ,  0.000 ,  0.018, -0.677  
13.360 ,  0.000 ,  0.016, -0.628  
13.380 ,  0.000 ,  0.016, -0.578  
13.390 ,  0.000 ,  0.016, -0.510  
13.400 ,  0.000 ,  0.015, -0.380  
13.410 ,  0.000 ,  0.015, -0.421  
13.420 ,  0.000 ,  0.015, -0.520  
13.430 ,  0.000 ,  0.013, -0.445  
13.440 ,  0.000 ,  0.013, -0.306  
13.450 ,  0.000 ,  0.013, -0.337  
13.460 ,  0.000 ,  0.013, -0.425  
13.470 ,  0.000 ,  0.013, -0.524  
13.490 ,  0.000 ,  0.013, -0.753  
13.500 ,  0.000 ,  0.013, -0.880  
13.510 ,  0.000 ,  0.013, -1.015  
13.520 ,  0.000 ,  0.013, -1.156  
13.530 ,  0.000 ,  0.013, -1.303  
13.540 ,  0.000 ,  0.012, -1.082  
13.550 ,  0.000 ,  0.010, -0.716  
13.560 ,  0.000 ,  0.009, -0.486  
13.570 ,  0.000 ,  0.009, -0.281  
13.580 ,  0.000 ,  0.007, -0.246  
13.600 ,  0.000 ,  0.008,  0.036  
13.610 ,  0.000 ,  0.009, -0.213  
13.620 ,  0.000 ,  0.009, -0.316  
13.630 ,  0.000 ,  0.009, -0.381  
13.640 ,  0.000 ,  0.008, -0.267  
13.650 ,  0.000 ,  0.008, -0.270  
13.660 ,  0.000 ,  0.008, -0.326  
13.670 ,  0.000 ,  0.008, -0.389  
13.680 ,  0.000 ,  0.008, -0.458  
13.690 ,  0.000 ,  0.008, -0.533  
13.710 ,  0.000 ,  0.007, -0.508  
13.720 ,  0.000 ,  0.007, -0.521  
13.730 ,  0.000 ,  0.007, -0.584  
13.740 ,  0.000 ,  0.007, -0.653  
13.750 ,  0.000 ,  0.007, -0.725  
13.760 ,  0.000 ,  0.007, -0.801  
13.770 ,  0.000 ,  0.007, -0.881  
13.780 ,  0.000 ,  0.007, -0.965  
13.790 ,  0.000 ,  0.007, -1.051  
13.800 ,  0.000 ,  0.006, -0.766  
13.820 ,  0.000 ,  0.004, -0.370  
13.830 ,  0.000 ,  0.004, -0.263  
13.840 ,  0.000 ,  0.004, -0.254  
13.850 ,  0.000 ,  0.004, -0.253  
13.860 ,  0.000 ,  0.004, -0.258  
13.870 ,  0.000 ,  0.004, -0.270  
13.880 ,  0.000 ,  0.004, -0.287  
13.890 ,  0.000 ,  0.004, -0.309  
13.900 ,  0.000 ,  0.004, -0.336  
13.910 ,  0.000 ,  0.004, -0.367  
13.930 ,  0.000 ,  0.004, -0.439  
13.940 ,  0.000 ,  0.004, -0.480  
13.950 ,  0.000 ,  0.004, -0.523  
13.960 ,  0.000 ,  0.004, -0.569  
13.970 ,  0.000 ,  0.004, -0.617  
13.980 ,  0.000 ,  0.004, -0.667  
13.990 ,  0.000 ,  0.004, -0.718  
14.000 ,  0.000 ,  0.004, -0.772  
14.010 ,  0.000 ,  0.003, -0.639  
14.020 ,  0.000 ,  0.003, -0.433  
14.040 ,  0.000 ,  0.003, -0.391  
14.050 ,  0.000 ,  0.002, -0.212  
14.060 ,  0.000 ,  0.002, -0.148  
14.070 ,  0.000 ,  0.002, -0.135  
14.080 ,  0.000 ,  0.003, -0.314  
14.090 ,  0.000 ,  0.003, -0.384  
14.100 ,  0.000 ,  0.002, -0.412  
14.110 ,  0.000 ,  0.002, -0.254  
14.120 ,  0.000 ,  0.002, -0.210  
14.130 ,  0.000 ,  0.002, -0.214  
14.150 ,  0.000 ,  0.002, -0.231  
14.160 ,  0.000 ,  0.002, -0.243  
14.170 ,  0.000 ,  0.002, -0.257  
14.180 ,  0.000 ,  0.002, -0.274  
14.190 ,  0.000 ,  0.002, -0.292  
14.200 ,  0.000 ,  0.002, -0.311  
14.210 ,  0.000 ,  0.002, -0.332  
14.220 ,  0.000 ,  0.002, -0.354  
14.230 ,  0.000 ,  0.002, -0.378  
14.240 ,  0.000 ,  0.002, -0.402  
14.250 ,  0.000 ,  0.002, -0.454  
14.270 ,  0.000 ,  0.002, -0.481  
14.280 ,  0.000 ,  0.002, -0.508  
14.290 ,  0.000 ,  0.002, -0.536  
14.300 ,  0.000 ,  0.002, -0.565  
14.310 ,  0.000 ,  0.002, -0.594  
14.320 ,  0.000 ,  0.002, -0.624  
14.330 ,  0.000 ,  0.002, -0.654  
14.340 ,  0.000 ,  0.002, -0.685  
14.350 ,  0.000 ,  0.001, -0.715  
14.360 ,  0.000 ,  0.001, -0.559  
14.380 ,  0.000 ,  0.001, -0.519  
14.390 ,  0.000 ,  0.001, -0.525  
14.400 ,  0.000 ,  0.001, -0.532  
14.410 ,  0.000 ,  0.001, -0.540  
14.420 ,  0.000 ,  0.001, -0.551  
14.430 ,  0.000 ,  0.001, -0.562  
14.440 ,  0.000 ,  0.001, -0.574  
14.450 ,  0.000 ,  0.001, -0.588  
14.460 ,  0.000 ,  0.001, -0.602  
14.470 ,  0.000 ,  0.001, -0.617  
14.490 ,  0.000 ,  0.001, -0.649  
14.500 ,  0.000 ,  0.001, -0.666  
14.510 ,  0.000 ,  0.001, -0.684  
14.520 ,  0.000 ,  0.001, -0.702  
14.530 ,  0.000 ,  0.001, -0.721  
14.540 ,  0.000 ,  0.001, -0.740  
14.550 ,  0.000 ,  0.001, -0.759  
14.560 ,  0.000 ,  0.001, -0.778  
14.570 ,  0.000 ,  0.001, -0.798  
14.580 ,  0.000 ,  0.001, -0.818  
14.600 ,  0.000 ,  0.000, -0.672  
14.610 ,  0.000 ,  0.000, -0.375  
14.620 ,  0.000 , -0.001, -0.338  
14.630 ,  0.000 , -0.001,  0.069  
14.640 ,  0.000 , -0.001,  0.249  
14.650 ,  0.000 , -0.001,  0.332  
14.660 ,  0.000 , -0.001,  0.409  
14.670 ,  0.000 , -0.001,  0.481  
14.680 ,  0.000 ,  0.000,  0.173  
14.690 ,  0.000 ,  0.000,  0.086  
14.700 ,  0.000 ,  0.000,  0.090  
14.720 ,  0.000 ,  0.000,  0.092  
14.730 ,  0.000 ,  0.000,  0.093  
14.740 ,  0.000 ,  0.000,  0.095  
14.750 ,  0.000 ,  0.000,  0.096  
14.760 ,  0.000 ,  0.000,  0.097  
14.770 ,  0.000 ,  0.000,  0.098  
14.780 ,  0.000 ,  0.000,  0.099  
14.790 ,  0.000 ,  0.000,  0.100  
14.800 ,  0.000 ,  0.000,  0.101  
14.810 ,  0.000 ,  0.000,  0.101  
14.820 ,  0.000 ,  0.000,  0.102  
14.840 ,  0.000 ,  0.000,  0.103  
14.850 ,  0.000 ,  0.000,  0.103  
14.860 ,  0.000 ,  0.000,  0.104  
14.870 ,  0.000 ,  0.000,  0.104  
14.880 ,  0.000 ,  0.000,  0.104  
14.890 ,  0.000 ,  0.000,  0.105  
14.900 ,  0.000 ,  0.000,  0.105  
14.910 ,  0.000 ,  0.000,  0.105  
14.920 ,  0.000 ,  0.000,  0.106  
14.930 ,  0.000 ,  0.000,  0.106  
14.940 ,  0.000 ,  0.000,  0.106  
14.960 ,  0.000 ,  0.000,  0.106  
14.970 ,  0.000 ,  0.000,  0.106  
14.980 ,  0.000 ,  0.000,  0.106  
14.990 ,  0.000 ,  0.000,  0.106  
15.000 ,  0.000 ,  0.000,  0.107  
15.010 ,  0.000 ,  0.000,  0.107  
15.020 ,  0.000 ,  0.000,  0.107  
15.030 ,  0.000 ,  0.000,  0.107  
15.040 ,  0.000 ,  0.000,  0.107  
15.050 ,  0.000 ,  0.000,  0.107  
15.060 ,  0.000 ,  0.000,  0.107  
15.080 ,  0.000 ,  0.000,  0.107  
15.090 ,  0.000 ,  0.000,  0.107  
15.100 ,  0.000 ,  0.000,  0.107  
15.110 ,  0.000 ,  0.000,  0.107  
15.120 ,  0.000 ,  0.000,  0.107  
15.130 ,  0.000 ,  0.000,  0.107  
15.140 ,  0.000 ,  0.000,  0.107  
15.150 ,  0.000 ,  0.000,  0.107  
15.160 ,  0.000 ,  0.000,  0.107  
15.170 ,  0.000 ,  0.000,  0.107  
15.180 ,  0.000 ,  0.000,  0.107  
15.200 ,  0.000 ,  0.000,  0.107  
15.210 ,  0.000 ,  0.000,  0.107  
15.220 ,  0.000 ,  0.000,  0.107  
15.230 ,  0.000 ,  0.000,  0.107  
15.240 ,  0.000 ,  0.000,  0.107  
15.250 ,  0.000 ,  0.000,  0.107  
15.260 ,  0.000 ,  0.000,  0.107  
15.270 ,  0.000 ,  0.000,  0.107  
15.280 ,  0.000 ,  0.000,  0.107  
15.290 ,  0.000 ,  0.000,  0.107  
15.300 ,  0.000 ,  0.000,  0.107  
15.320 ,  0.000 ,  0.000,  0.107  
15.330 ,  0.000 ,  0.000,  0.107  
15.340 ,  0.000 ,  0.000,  0.107  
15.350 ,  0.000 ,  0.000,  0.107  
15.360 ,  0.000 ,  0.000,  0.107  
15.370 ,  0.000 ,  0.000,  0.107  
15.380 ,  0.000 ,  0.000,  0.107  
15.390 ,  0.000 ,  0.000,  0.107  
15.400 ,  0.000 ,  0.000,  0.107  
15.410 ,  0.000 ,  0.000,  0.107  
15.420 ,  0.000 ,  0.000,  0.107  
15.440 ,  0.000 ,  0.000,  0.107  
15.450 ,  0.000 ,  0.000,  0.107  
15.460 ,  0.000 ,  0.000,  0.107  
15.470 ,  0.000 ,  0.000,  0.107  
15.480 ,  0.000 ,  0.000,  0.107  
15.490 ,  0.000 ,  0.000,  0.107  
15.500 ,  0.000 ,  0.000,  0.107  
15.510 ,  0.000 ,  0.000,  0.107  
15.520 ,  0.000 ,  0.000,  0.107  
15.530 ,  0.000 ,  0.000,  0.107  
15.540 ,  0.000 ,  0.000,  0.107  
15.560 ,  0.000 ,  0.000,  0.107  
15.570 ,  0.000 ,  0.000,  0.107  
15.580 ,  0.000 ,  0.000,  0.107  
15.590 ,  0.000 ,  0.000,  0.107  
15.600 ,  0.000 ,  0.000,  0.107  
15.610 ,  0.000 ,  0.000,  0.107  
15.620 ,  0.000 ,  0.000,  0.107  
15.630 ,  0.000 ,  0.000,  0.107  
15.640 ,  0.000 ,  0.000,  0.107  
15.650 ,  0.000 ,  0.000,  0.107  
15.660 ,  0.000 ,  0.000,  0.107  
15.680 ,  0.000 ,  0.000,  0.107  
15.690 ,  0.000 ,  0.000,  0.107  
15.700 ,  0.000 ,  0.000,  0.107  
15.710 ,  0.000 ,  0.000,  0.107  
15.720 ,  0.000 ,  0.000,  0.107  
15.730 ,  0.000 ,  0.000,  0.107  
15.740 ,  0.000 ,  0.000,  0.107  
15.750 ,  0.000 ,  0.000,  0.107  
15.760 ,  0.000 ,  0.000,  0.107  
15.770 ,  0.000 ,  0.000,  0.107  
15.780 ,  0.000 ,  0.000,  0.107  
15.800 ,  0.000 ,  0.000,  0.107  
15.810 ,  0.000 ,  0.000,  0.107  
15.820 ,  0.000 ,  0.000,  0.107  
15.830 ,  0.000 ,  0.000,  0.107  
15.840 ,  0.000 ,  0.000,  0.107  
15.850 ,  0.000 ,  0.000,  0.107  
15.860 ,  0.000 ,  0.000,  0.107  
15.870 ,  0.000 ,  0.000,  0.107  
15.880 ,  0.000 ,  0.000,  0.107  
15.890 ,  0.000 ,  0.000,  0.107  
15.900 ,  0.000 ,  0.000,  0.107  
15.920 ,  0.000 ,  0.000,  0.107  
15.930 ,  0.000 ,  0.000,  0.107  
15.940 ,  0.000 ,  0.000,  0.107  
15.950 ,  0.000 ,  0.000,  0.107  
15.960 ,  0.000 ,  0.000,  0.107  
15.970 ,  0.000 ,  0.000,  0.107  
15.980 ,  0.000 ,  0.000,  0.107  
15.990 ,  0.000 ,  0.000,  0.107  
16.000 ,  0.000 ,  0.000,  0.107  
16.010 ,  0.000 ,  0.000,  0.107  
16.020 ,  0.000 ,  0.000,  0.107  
16.040 ,  0.000 ,  0.000,  0.107  
16.050 ,  0.000 ,  0.000,  0.107  
16.060 ,  0.000 ,  0.000,  0.107  
16.070 ,  0.000 ,  0.000,  0.107  
16.080 ,  0.000 ,  0.000,  0.107  
16.090 ,  0.000 ,  0.000,  0.107  
16.100 ,  0.000 ,  0.000,  0.107  
16.110 ,  0.000 ,  0.000,  0.107  
16.120 ,  0.000 ,  0.000,  0.107  
16.130 ,  0.000 ,  0.000,  0.107  
16.140 ,  0.000 ,  0.000,  0.107  
16.150 ,  0.000 ,  0.000,  0.107  
16.170 ,  0.000 ,  0.000,  0.107  
16.180 ,  0.000 ,  0.000,  0.107  
16.190 ,  0.000 ,  0.000,  0.107  
16.200 ,  0.000 ,  0.000,  0.107  
16.210 ,  0.000 ,  0.000,  0.107  
16.220 ,  0.000 ,  0.000,  0.107  
16.230 ,  0.000 ,  0.000,  0.107  
16.240 ,  0.000 ,  0.000,  0.107  
16.250 ,  0.000 ,  0.000,  0.107  
16.260 ,  0.000 ,  0.000,  0.107  
16.270 ,  0.000 ,  0.000,  0.107  
16.290 ,  0.000 ,  0.000,  0.107  
16.300 ,  0.000 ,  0.000,  0.107  
16.310 ,  0.000 ,  0.000,  0.107  
16.320 ,  0.000 ,  0.000,  0.107  
16.330 ,  0.000 ,  0.000,  0.107  
16.340 ,  0.000 ,  0.000,  0.107  
16.350 ,  0.000 ,  0.000,  0.107  
16.360 ,  0.000 ,  0.000,  0.107  
16.370 ,  0.000 ,  0.000,  0.107  
16.380 ,  0.000 ,  0.000,  0.107  
16.390 ,  0.000 ,  0.000,  0.107  
16.410 ,  0.000 ,  0.000,  0.107  
16.420 ,  0.000 ,  0.000,  0.107  
16.430 ,  0.000 ,  0.000,  0.107  
16.440 ,  0.000 ,  0.000,  0.107  
16.450 ,  0.000 ,  0.000,  0.107  
16.460 ,  0.000 ,  0.000,  0.107  
16.470 ,  0.000 ,  0.000,  0.107  
16.480 ,  0.000 ,  0.000,  0.107  
16.490 ,  0.000 ,  0.000,  0.107  
16.500 ,  0.000 ,  0.000,  0.107  
16.510 ,  0.000 ,  0.000,  0.107  
16.530 ,  0.000 ,  0.000,  0.107  
16.540 ,  0.000 ,  0.000,  0.107  
16.550 ,  0.000 ,  0.000,  0.107  
16.560 ,  0.000 ,  0.000,  0.107  
16.570 ,  0.000 ,  0.000,  0.107  
16.580 ,  0.000 ,  0.000,  0.107  
16.590 ,  0.000 ,  0.000,  0.107  
16.600 ,  0.000 ,  0.000,  0.107  
16.610 ,  0.000 ,  0.000,  0.107  
16.620 ,  0.000 ,  0.000,  0.107  
16.630 ,  0.000 ,  0.000,  0.107  
16.650 ,  0.000 ,  0.000,  0.107  
16.660 ,  0.000 ,  0.000,  0.107  
16.670 ,  0.000 ,  0.000,  0.107  
16.680 ,  0.000 ,  0.000,  0.107  
16.690 ,  0.000 ,  0.000,  0.107  
16.700 ,  0.000 ,  0.000,  0.107  
16.710 ,  0.000 ,  0.000,  0.107  
16.720 ,  0.000 ,  0.000,  0.107  
16.730 ,  0.000 ,  0.000,  0.107  
16.740 ,  0.000 ,  0.000,  0.107  
16.750 ,  0.000 ,  0.000,  0.107  
16.770 ,  0.000 ,  0.000,  0.107  
16.780 ,  0.000 ,  0.000,  0.107  
16.790 ,  0.000 ,  0.000,  0.107  
16.800 ,  0.000 ,  0.000,  0.107  
16.810 ,  0.000 ,  0.000,  0.107  
16.820 ,  0.000 ,  0.000,  0.107  
16.830 ,  0.000 ,  0.000,  0.107  
16.840 ,  0.000 ,  0.000,  0.107  
16.850 ,  0.000 ,  0.000,  0.107  
16.860 ,  0.000 ,  0.000,  0.107  
16.870 ,  0.000 ,  0.000,  0.107  
16.890 ,  0.000 ,  0.000,  0.107  
16.900 ,  0.000 ,  0.000,  0.107  
16.910 ,  0.000 ,  0.000,  0.107  
16.920 ,  0.000 ,  0.000,  0.107  
16.930 ,  0.000 ,  0.000,  0.107  
16.940 ,  0.000 ,  0.000,  0.107  
16.950 ,  0.000 ,  0.000,  0.107  
16.960 ,  0.000 ,  0.000,  0.107  
16.970 ,  0.000 ,  0.000,  0.107  
16.980 ,  0.000 ,  0.000,  0.107  
16.990 ,  0.000 ,  0.000,  0.107  
17.010 ,  0.000 ,  0.000,  0.107  
17.020 ,  0.000 ,  0.000,  0.107  
17.030 ,  0.000 ,  0.000,  0.107  
17.040 ,  0.000 ,  0.000,  0.107  
17.050 ,  0.000 ,  0.000,  0.107  
17.060 ,  0.000 ,  0.000,  0.107  
17.070 ,  0.000 ,  0.000,  0.107  
17.080 ,  0.000 ,  0.000,  0.107  
17.090 ,  0.000 ,  0.000,  0.107  
17.100 ,  0.000 ,  0.000,  0.107  
17.110 ,  0.000 ,  0.000,  0.107  
17.130 ,  0.000 ,  0.000,  0.107  
17.140 ,  0.000 ,  0.000,  0.107  
17.150 ,  0.000 ,  0.000,  0.107  
17.160 ,  0.000 ,  0.000,  0.107  
17.170 ,  0.000 ,  0.000,  0.107  
17.180 ,  0.000 ,  0.000,  0.107  
17.190 ,  0.000 ,  0.000,  0.107  
17.200 ,  0.000 ,  0.000,  0.107  
17.210 ,  0.000 ,  0.000,  0.107  
17.220 ,  0.000 ,  0.000,  0.107  
17.230 ,  0.000 ,  0.000,  0.107  
17.240 ,  0.000 ,  0.000,  0.107  
17.260 ,  0.000 ,  0.000,  0.107  
17.270 ,  0.000 ,  0.000,  0.107  
17.280 ,  0.000 ,  0.000,  0.107  
17.290 ,  0.000 ,  0.000,  0.107  
17.300 ,  0.000 ,  0.000,  0.107  
17.310 ,  0.000 ,  0.000,  0.107  
17.320 ,  0.000 ,  0.000,  0.107  
17.330 ,  0.000 ,  0.000,  0.107  
17.340 ,  0.000 ,  0.000,  0.107  
17.350 ,  0.000 ,  0.000,  0.107  
17.360 ,  0.000 ,  0.000,  0.107  
17.380 ,  0.000 ,  0.000,  0.107  
17.390 ,  0.000 ,  0.000,  0.107  
17.400 ,  0.000 ,  0.000,  0.107  
17.410 ,  0.000 ,  0.000,  0.107  
17.420 ,  0.000 ,  0.000,  0.107  
17.430 ,  0.000 ,  0.000,  0.107  
17.440 ,  0.000 ,  0.000,  0.107  
17.450 ,  0.000 ,  0.000,  0.107  
17.460 ,  0.000 ,  0.000,  0.107  
17.470 ,  0.000 ,  0.000,  0.107  
17.480 ,  0.000 ,  0.000,  0.107  
17.500 ,  0.000 ,  0.000,  0.107  
17.510 ,  0.000 ,  0.000,  0.107  
17.520 ,  0.000 ,  0.000,  0.107  
17.530 ,  0.000 ,  0.000,  0.107  
17.540 ,  0.000 ,  0.000,  0.107  
17.550 ,  0.000 ,  0.000,  0.107  
17.560 ,  0.000 ,  0.000,  0.107  
17.570 ,  0.000 ,  0.000,  0.107  
17.580 ,  0.000 ,  0.000,  0.107  
17.590 ,  0.000 ,  0.000,  0.107  
17.600 ,  0.000 ,  0.000,  0.107  
17.620 ,  0.000 ,  0.000,  0.107  
17.630 ,  0.000 ,  0.000,  0.107  
17.640 ,  0.000 ,  0.000,  0.107  
17.650 ,  0.000 ,  0.000,  0.107  
17.660 ,  0.000 ,  0.000,  0.107  
17.670 ,  0.000 ,  0.000,  0.107  
17.680 ,  0.000 ,  0.000,  0.107  
17.690 ,  0.000 ,  0.000,  0.107  
17.700 ,  0.000 ,  0.000,  0.107  
17.710 ,  0.000 ,  0.000,  0.107  
17.720 ,  0.000 ,  0.000,  0.107  
17.740 ,  0.000 ,  0.000,  0.107  
17.750 ,  0.000 ,  0.000,  0.107  
17.760 ,  0.000 ,  0.000,  0.107  
17.770 ,  0.000 ,  0.000,  0.107  
17.780 ,  0.000 ,  0.000,  0.107  
17.790 ,  0.000 ,  0.000,  0.107  
17.800 ,  0.000 ,  0.000,  0.107  
17.810 ,  0.000 ,  0.000,  0.107  
17.820 ,  0.000 ,  0.000,  0.107  
17.830 ,  0.000 ,  0.000,  0.107  
